"4294967296","281470681743359","-","-","-","-","-","-","-","-"
"281470702930688","281470702930943","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702930944","281470702931455","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702931456","281470702931711","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702931712","281470702931967","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702931968","281470702932223","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702932224","281470702932479","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702932480","281470702932735","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702932736","281470702933247","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702933248","281470702933503","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702933504","281470702934015","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702934016","281470702934271","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702934272","281470702934527","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702934528","281470702934783","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702934784","281470702935039","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702935040","281470702935551","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702935552","281470702936575","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702936576","281470702936831","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702936832","281470702937343","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702937344","281470702937599","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702937600","281470702938879","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702938880","281470702939391","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702939392","281470702939647","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702939648","281470702939903","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702939904","281470702940159","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702940160","281470702940415","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702940416","281470702940671","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702940672","281470702941183","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702941184","281470702941695","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702941696","281470702942463","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702942464","281470702942719","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470702942720","281470702942975","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702942976","281470702943231","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702943232","281470702943487","JP","Japan","Aomori","Towada","40.617","141.2","034-0071","+09:00","81","017","76"
"281470702943488","281470702943999","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702944000","281470702944511","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702944512","281470702944767","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702944768","281470702945791","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702945792","281470702946047","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702946048","281470702946303","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702946304","281470702946559","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702946560","281470702946815","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702946816","281470702947071","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702947072","281470702948095","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702948096","281470702948351","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702948352","281470702948863","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702948864","281470702949119","JP","Japan","Saga","Karatsu","33.45","129.967","847-0841","+09:00","81","095","7"
"281470702949120","281470702949375","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470702949376","281470702949631","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702949632","281470702949887","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702949888","281470702950399","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702950400","281470702950655","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702950656","281470702950911","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702950912","281470702951167","JP","Japan","Saga","Karatsu","33.45","129.967","847-0841","+09:00","81","095","7"
"281470702951168","281470702951423","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702951424","281470702951679","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702951680","281470702951935","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702951936","281470702952191","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702952192","281470702952703","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702952704","281470702952959","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702952960","281470702953215","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702953216","281470702953471","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470702953472","281470702954239","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702954240","281470702954751","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702954752","281470702955007","JP","Japan","Ehime","Yawatahama","33.467","132.417","796-0088","+09:00","81","089","184"
"281470702955008","281470702955263","JP","Japan","Shizuoka","Shizuoka","34.983","138.383","420-0853","+09:00","81","054","23"
"281470702955264","281470702955519","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702955520","281470702955775","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702955776","281470702956287","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702956288","281470702956543","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702956544","281470702957055","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702957056","281470702957311","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702957312","281470702957823","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702957824","281470702958079","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702958080","281470702958335","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702958336","281470702958591","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702958592","281470702958847","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702958848","281470702959103","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702959104","281470702959359","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702959360","281470702959871","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702959872","281470702960639","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702960640","281470702961151","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470702961152","281470702961407","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470702961408","281470702961663","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702961664","281470702961919","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470702961920","281470702963199","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702963200","281470702963455","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702963456","281470702963711","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702963712","281470702963967","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702963968","281470702964223","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470702964224","281470702964479","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702964480","281470702964735","JP","Japan","Saga","Karatsu","33.45","129.967","847-0841","+09:00","81","095","7"
"281470702964736","281470702964991","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702964992","281470702965247","JP","Japan","Aomori","Mutsu","41.283","141.217","039-4701","+09:00","81","017","4"
"281470702965248","281470702965759","JP","Japan","Aomori","Aomori","40.817","140.75","038-0059","+09:00","81","017","9"
"281470702965760","281470702966015","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702966016","281470702966271","JP","Japan","Ibaraki","Tsukuba","36.033","140.067","300-4205","+09:00","81","029","21"
"281470702966272","281470702966783","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702966784","281470702967039","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470702967040","281470702967551","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702967552","281470702967807","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470702967808","281470702968063","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702968064","281470702968319","JP","Japan","Tokyo","Hachioji","35.666339","139.315806","192-0043","+09:00","81","042","125"
"281470702968320","281470702968831","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702968832","281470702969087","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470702969088","281470702977023","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470702977024","281470703239167","CN","China","Shanxi","Taiyuan","37.86944","112.56028","030002","+08:00","86","0351","793"
"281470703239168","281470703239679","JP","Japan","Tokyo","Hino","35.667","139.4","191-0022","+09:00","81","042","76"
"281470703239680","281470703239935","JP","Japan","Tochigi","Nasushiobara","36.967","140.05","325-0021","+09:00","81","028","301"
"281470703239936","281470703240447","JP","Japan","Tokyo","Hino","35.667","139.4","191-0022","+09:00","81","042","76"
"281470703240448","281470703240703","JP","Japan","Niigata","Niigata","37.91611","139.03639","950-0965","+09:00","81","025","2"
"281470703240704","281470703241471","JP","Japan","Tokyo","Hino","35.667","139.4","191-0022","+09:00","81","042","76"
"281470703241472","281470703242239","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703242240","281470703242751","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703242752","281470703243007","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703243008","281470703243263","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703243264","281470703243519","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703243520","281470703243775","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703243776","281470703244031","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703244032","281470703244287","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703244288","281470703244543","JP","Japan","Niigata","Uonuma","37.233","138.967","946-0224","+09:00","81","025","107"
"281470703244544","281470703244799","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703244800","281470703245055","JP","Japan","Aichi","Toyohashi","34.767","137.383","440-0845","+09:00","81","052","10"
"281470703245056","281470703245311","JP","Japan","Fukushima","Fukushima","37.767","140.467","960-8042","+09:00","81","024","100"
"281470703245312","281470703245567","JP","Japan","Shimane","Matsue","35.467","133.05","690-0015","+09:00","81","085","1"
"281470703245568","281470703245823","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703245824","281470703246079","JP","Japan","Chiba","Tateyama","35","139.867","294-0043","+09:00","81","047","9"
"281470703246080","281470703246335","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703246336","281470703246591","JP","Japan","Oita","Hita","33.317","130.933","877-1121","+09:00","81","097","86"
"281470703246592","281470703246847","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703246848","281470703247103","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703247104","281470703247359","JP","Japan","Fukushima","Iwaki","37.033","140.883","974-8212","+09:00","81","024","42"
"281470703247360","281470703247615","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470703247616","281470703247871","JP","Japan","Fukushima","Fukushima","37.767","140.467","960-8042","+09:00","81","024","100"
"281470703247872","281470703248127","JP","Japan","Ibaraki","Tsukuba","36.033","140.067","300-4205","+09:00","81","029","21"
"281470703248128","281470703248383","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703248384","281470703248639","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703248640","281470703248895","JP","Japan","Nagano","Nagano","36.633","138.183","380-0838","+09:00","81","026","357"
"281470703248896","281470703249151","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470703249152","281470703249407","JP","Japan","Tokyo","Chofu","35.650614","139.540694","182-0021","+09:00","81","042","38"
"281470703249408","281470703249663","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703249664","281470703249919","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703249920","281470703250175","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703250176","281470703250431","JP","Japan","Tochigi","Utsunomiya","36.55","139.883","321-0162","+09:00","81","028","113"
"281470703250432","281470703250687","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703250688","281470703250943","JP","Japan","Hokkaido","Rumoi","43.933","141.633","077-0041","+09:00","81","011","3"
"281470703250944","281470703251199","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703251200","281470703251455","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703251456","281470703251711","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703251712","281470703251967","JP","Japan","Nagano","Nagano","36.633","138.183","380-0838","+09:00","81","026","357"
"281470703251968","281470703252479","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703252480","281470703252735","JP","Japan","Hiroshima","Hiroshima","34.38528","132.45528","730-0011","+09:00","81","082","13"
"281470703252736","281470703252991","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703252992","281470703253247","JP","Japan","Hokkaido","Yubari","43.05","141.967","068-0405","+09:00","81","011","294"
"281470703253248","281470703253503","JP","Japan","Kagoshima","Kagoshima","31.6","130.55","899-3206","+09:00","81","099","71"
"281470703253504","281470703253759","JP","Japan","Hokkaido","Nayoro","44.35583","142.46333","096-0075","+09:00","81","011","97"
"281470703253760","281470703254015","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703254016","281470703254271","JP","Japan","Yamanashi","Uenohara","35.633","139.117","401-0201","+09:00","81","055","306"
"281470703254272","281470703254527","JP","Japan","Kumamoto","Kumamoto","32.783","130.733","862-0953","+09:00","81","096","9"
"281470703254528","281470703254783","JP","Japan","Kagoshima","Akune","32.017","130.217","899-1611","+09:00","81","099","26"
"281470703254784","281470703255039","JP","Japan","Tottori","Yonago","35.433","133.333","683-0846","+09:00","81","085","5"
"281470703255040","281470703255295","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703255296","281470703255551","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703255552","281470703255807","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703255808","281470703256063","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703256064","281470703256319","JP","Japan","Okayama","Okayama","34.65","133.917","700-0824","+09:00","81","086","2"
"281470703256320","281470703256831","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703256832","281470703257087","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703257088","281470703257343","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703257344","281470703257599","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703257600","281470703257855","JP","Japan","Mie","Yokkaichi","34.96667","136.61667","512-1202","+09:00","81","059","3"
"281470703257856","281470703258111","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703258112","281470703258367","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703258368","281470703258623","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703258624","281470703258879","JP","Japan","Oita","Oita","33.23333","131.60667","870-0922","+09:00","81","097","7"
"281470703258880","281470703259135","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703259136","281470703259391","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703259392","281470703259647","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703259648","281470703259903","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703259904","281470703260159","JP","Japan","Yamagata","Yamagata","38.25","140.333","990-0055","+09:00","81","023","141"
"281470703260160","281470703260415","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703260416","281470703260671","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703260672","281470703260927","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703260928","281470703261183","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703261184","281470703261439","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703261440","281470703261695","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703261696","281470703261951","JP","Japan","Tokushima","Tokushima","34.067","134.55","773-0070","+09:00","81","088","2"
"281470703261952","281470703262207","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703262208","281470703262463","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703262464","281470703262719","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703262720","281470703262975","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703262976","281470703263231","JP","Japan","Shizuoka","Shizuoka","34.983","138.383","420-0853","+09:00","81","054","23"
"281470703263232","281470703263487","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703263488","281470703263743","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703263744","281470703263999","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703264000","281470703264255","JP","Japan","Kyoto","Kyoto","35.01167","135.76833","602-8054","+09:00","81","075","44"
"281470703264256","281470703264511","JP","Japan","Okayama","Okayama","34.65","133.917","700-0824","+09:00","81","086","2"
"281470703264512","281470703264767","JP","Japan","Tokyo","Higashimurayama","35.75","139.467","189-0001","+09:00","81","042","78"
"281470703264768","281470703265023","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703265024","281470703265279","JP","Japan","Hokkaido","Shiraoi","42.55","141.35","988-0807","+09:00","81","011","10"
"281470703265280","281470703265535","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703265536","281470703265791","JP","Japan","Yamagata","Shinjo","38.767","140.3","996-0078","+09:00","81","023","100"
"281470703265792","281470703266047","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703266048","281470703266303","JP","Japan","Fukui","Fukui","36.067","136.217","910-2152","+09:00","81","077","8"
"281470703266304","281470703266559","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703266560","281470703266815","JP","Japan","Ishikawa","Kanazawa","36.567","136.65","921-8046","+09:00","81","076","15"
"281470703266816","281470703267071","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703267072","281470703267327","JP","Japan","Kyoto","Miyazu","35.533","135.2","626-0042","+09:00","81","075","2"
"281470703267328","281470703267583","JP","Japan","Miyagi","Sendai","38.267","140.867","980-0802","+09:00","81","022","55"
"281470703267584","281470703268095","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703268096","281470703268351","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703268352","281470703268607","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703268608","281470703268863","JP","Japan","Iwate","Morioka","39.683","141.15","020-0126","+09:00","81","019","119"
"281470703268864","281470703269119","JP","Japan","Tokyo","Higashimurayama","35.75","139.467","189-0001","+09:00","81","042","78"
"281470703269120","281470703269375","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703269376","281470703269631","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703269632","281470703269887","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703269888","281470703270143","JP","Japan","Gunma","Maebashi","36.383","139.067","371-0802","+09:00","81","027","104"
"281470703270144","281470703270399","JP","Japan","Shiga","Otsu","35.017","135.85","520-0003","+09:00","81","077","177"
"281470703270400","281470703270655","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703270656","281470703270911","JP","Japan","Okayama","Okayama","34.65","133.917","700-0824","+09:00","81","086","2"
"281470703270912","281470703271167","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703271168","281470703271423","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703271424","281470703271679","JP","Japan","Shiga","Otsu","35.017","135.85","520-0003","+09:00","81","077","177"
"281470703271680","281470703271935","JP","Japan","Wakayama","Wakayama","34.233","135.167","641-0056","+09:00","81","073","4"
"281470703271936","281470703272191","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703272192","281470703272447","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703272448","281470703272703","JP","Japan","Hokkaido","Obihiro","42.917","143.2","080-0029","+09:00","81","011","42"
"281470703272704","281470703272959","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703272960","281470703273215","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703273216","281470703273471","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703273472","281470703273727","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703273728","281470703273983","JP","Japan","Fukushima","Namie","37.483","141","979-1525","+09:00","81","024","13"
"281470703273984","281470703274239","JP","Japan","Tokyo","Higashimurayama","35.75","139.467","189-0001","+09:00","81","042","78"
"281470703274240","281470703274495","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703274496","281470703274751","JP","Japan","Hiroshima","Hiroshima","34.38528","132.45528","730-0011","+09:00","81","082","13"
"281470703274752","281470703275007","JP","Japan","Ibaraki","Tsukuba","36.033","140.067","300-4205","+09:00","81","029","21"
"281470703275008","281470703275263","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703275264","281470703275519","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703275520","281470703275775","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703275776","281470703276031","JP","Japan","Fukushima","Namie","37.483","141","979-1525","+09:00","81","024","13"
"281470703276032","281470703276543","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703276544","281470703276799","JP","Japan","Hokkaido","Hakodate","41.767","140.733","041-0805","+09:00","81","011","3"
"281470703276800","281470703277055","JP","Japan","Nagano","Nagano","36.633","138.183","380-0838","+09:00","81","026","357"
